MACS_peak_1	818	762	3438.87	4.20399	4.51295
MACS_peak_2	266	266	4616.94	17.3569	17.3569
MACS_peak_3	637	637	22742.8	35.703	35.703
MACS_peak_4	1116	1084	15460.4	13.8534	14.2623
MACS_peak_5	530	530	26606.2	50.2003	50.2003
MACS_peak_6	665	665	4050.58	6.0911	6.0911
MACS_peak_7	708	688	3130.68	4.42187	4.55041
MACS_peak_8	768	680	4093.61	5.33022	6.02002
MACS_peak_9	721	589	3413.28	4.7341	5.79505
MACS_peak_10	809	737	3797.06	4.69352	5.15205
MACS_peak_11	600	548	1901.44	3.16906	3.46977
MACS_peak_13	576	544	2484.08	4.31264	4.56632
MACS_peak_14	645	553	2943.45	4.56348	5.32269
MACS_peak_15	1074	1046	39480.1	36.7599	37.7439
MACS_peak_18	591	527	1586.28	2.68405	3.01001
MACS_peak_19	685	676	3088.82	4.50922	4.56926
MACS_peak_20	685	685	5304.25	7.74343	7.74343
MACS_peak_22	717	702	9031.53	12.5963	12.8654
MACS_peak_23	715	715	15647.6	21.8848	21.8848
MACS_peak_25	524	524	2907.39	5.54846	5.54846
MACS_peak_26	718	718	6402.08	8.91655	8.91655
MACS_peak_28	446	286	1251.34	2.8057	4.37533
MACS_peak_29	598	598	3077.19	5.1458	5.1458
MACS_peak_31	351	351	2135.19	6.08317	6.08317
MACS_peak_32	414	350	1502.54	3.62933	4.29298
MACS_peak_33	359	315	711.731	1.98254	2.25946
MACS_peak_34	371	283	518.68	1.39806	1.83279
MACS_peak_35	661	601	2331.73	3.52758	3.87975
MACS_peak_37	489	473	2031.69	4.15478	4.29532
MACS_peak_39	792	536	2182.87	2.75615	4.07252
MACS_peak_40	858	699	2720.16	3.17035	3.8915
MACS_peak_42	370	300	1581.62	4.27466	5.27208
MACS_peak_43	518	514	6028.77	11.6386	11.7291
MACS_peak_44	579	495	2086.35	3.60337	4.21485
MACS_peak_45	725	725	8695.44	11.9937	11.9937
MACS_peak_47	774	718	2679.46	3.46183	3.73183
MACS_peak_48	723	663	3627.27	5.01697	5.47099
MACS_peak_49	641	491	2099.14	3.27479	4.27523
MACS_peak_51	399	200	423.317	1.06095	2.11659
MACS_peak_52	549	449	2909.72	5.30004	6.48045
MACS_peak_53	863	575	2298.01	2.66281	3.99653
MACS_peak_54	787	475	2032.85	2.58304	4.27968
MACS_peak_55	713	617	2666.66	3.74006	4.32198
MACS_peak_56	539	519	1954.93	3.62696	3.76673
MACS_peak_57	842	710	2100.3	2.49442	2.95817
MACS_peak_59	768	653	1575.81	2.05183	2.41318
MACS_peak_60	403	243	746.619	1.85265	3.07251
MACS_peak_61	661	573	1820.03	2.75345	3.17632
MACS_peak_62	713	513	1904.93	2.67171	3.71331
MACS_peak_63	757	265	571.013	0.75431	2.15477
MACS_peak_65	446	442	2909.72	6.52404	6.58308
MACS_peak_66	563	489	1252.51	2.2247	2.56136
MACS_peak_67	632	520	2102.63	3.32694	4.04352
MACS_peak_68	1297	1173	21229.8	16.3684	18.0987
MACS_peak_69	633	625	2941.12	4.64632	4.70579
MACS_peak_70	842	594	2421.28	2.87563	4.07623
MACS_peak_72	587	587	3512.13	5.98319	5.98319
MACS_peak_74	683	599	3106.26	4.54797	5.18574
MACS_peak_77	874	680	1590.93	1.82028	2.3396
MACS_peak_78	838	806	3954.06	4.71845	4.90578
MACS_peak_79	909	877	6532.34	7.18629	7.4485
MACS_peak_81	823	763	2659.69	3.2317	3.48583
MACS_peak_82	546	394	1410.67	2.58364	3.58038
MACS_peak_83	807	807	18246.8	22.6107	22.6107
MACS_peak_87	569	521	2525.95	4.43927	4.84826
MACS_peak_88	753	517	2391.04	3.17535	4.62484
MACS_peak_89	710	262	572.176	0.805881	2.18388
MACS_peak_90	626	446	2332.89	3.72667	5.2307
MACS_peak_92	757	757	5051.89	6.67357	6.67357
MACS_peak_93	670	662	9473.46	14.1395	14.3104
MACS_peak_94	650	602	2411.97	3.71073	4.0066
MACS_peak_95	694	690	2798.08	4.03181	4.05518
MACS_peak_96	1336	1132	2921.35	2.18664	2.5807
MACS_peak_98	701	665	7729.02	11.0257	11.6226
MACS_peak_99	718	666	3899.4	5.43092	5.85495
MACS_peak_100	893	849	4756.5	5.32642	5.60247
MACS_peak_101	693	681	2099.14	3.02906	3.08244
