MACS_peak_1	818	302	36.6203	0.0447681	0.121259
MACS_peak_2	266	266	376.438	1.41518	1.41518
MACS_peak_3	637	593	128.867	0.202303	0.217314
MACS_peak_4	1116	1093	1256.02	1.12547	1.14915
MACS_peak_5	530	530	118.355	0.223311	0.223311
MACS_peak_6	665	76	5.29115	0.00795662	0.0696204
MACS_peak_7	708	284	48.7343	0.0688337	0.1716
MACS_peak_8	768	0	0	0	0
MACS_peak_9	721	317	26.5254	0.0367897	0.0836763
MACS_peak_10	809	152	10.5823	0.0130807	0.0696204
MACS_peak_11	600	80	16.7089	0.0278481	0.208861
MACS_peak_13	576	0	0	0	0
MACS_peak_14	645	645	376.577	0.58384	0.58384
MACS_peak_15	1074	1018	595.115	0.554111	0.584593
MACS_peak_18	591	0	0	0	0
MACS_peak_19	685	160	33.4178	0.048785	0.208861
MACS_peak_20	685	152	10.5823	0.0154486	0.0696204
MACS_peak_22	717	417	97.8166	0.136425	0.234572
MACS_peak_23	715	635	193.962	0.271276	0.305453
MACS_peak_25	524	102	9.1899	0.017538	0.090097
MACS_peak_26	718	56	7.7975	0.01086	0.139241
MACS_peak_28	446	0	0	0	0
MACS_peak_29	598	66	6.40508	0.0107108	0.0970467
MACS_peak_31	351	0	0	0	0
MACS_peak_32	414	0	0	0	0
MACS_peak_33	359	0	0	0	0
MACS_peak_34	371	87	6.05697	0.0163261	0.0696204
MACS_peak_35	661	0	0	0	0
MACS_peak_37	489	319	32.4431	0.0663459	0.101703
MACS_peak_39	792	0	0	0	0
MACS_peak_40	858	160	11.1393	0.0129828	0.0696204
MACS_peak_42	370	0	0	0	0
MACS_peak_43	518	518	1230.19	2.37489	2.37489
MACS_peak_44	579	16	2.22786	0.00384776	0.139241
MACS_peak_45	725	227	35.1583	0.0484942	0.154882
MACS_peak_47	774	0	0	0	0
MACS_peak_48	723	0	0	0	0
MACS_peak_49	641	0	0	0	0
MACS_peak_51	399	22	3.0633	0.00767745	0.139241
MACS_peak_52	549	133	27.7785	0.0505984	0.208861
MACS_peak_53	863	0	0	0	0
MACS_peak_54	787	0	0	0	0
MACS_peak_55	713	0	0	0	0
MACS_peak_56	539	0	0	0	0
MACS_peak_57	842	148	43.443	0.0515951	0.293534
MACS_peak_59	768	220	24.576	0.032	0.111709
MACS_peak_60	403	0	0	0	0
MACS_peak_61	661	80	5.56963	0.00842607	0.0696204
MACS_peak_62	713	0	0	0	0
MACS_peak_63	757	0	0	0	0
MACS_peak_65	446	76	15.8734	0.0355907	0.208861
MACS_peak_66	563	0	0	0	0
MACS_peak_67	632	0	0	0	0
MACS_peak_68	1297	400	43.7216	0.0337098	0.109304
MACS_peak_69	633	88	11.1393	0.0175976	0.126583
MACS_peak_70	842	0	0	0	0
MACS_peak_72	587	55	7.65825	0.0130464	0.139241
MACS_peak_74	683	121	8.42407	0.0123339	0.0696204
MACS_peak_77	874	156	21.7216	0.0248531	0.139241
MACS_peak_78	838	80	5.56963	0.00664634	0.0696204
MACS_peak_79	909	0	0	0	0
MACS_peak_81	823	0	0	0	0
MACS_peak_82	546	0	0	0	0
MACS_peak_83	807	41	5.70888	0.0070742	0.139241
MACS_peak_87	569	0	0	0	0
MACS_peak_88	753	0	0	0	0
MACS_peak_89	710	0	0	0	0
MACS_peak_90	626	0	0	0	0
MACS_peak_92	757	333	96.2154	0.127101	0.288935
MACS_peak_93	670	422	95.6584	0.142774	0.226679
MACS_peak_94	650	108	7.519	0.0115677	0.0696204
MACS_peak_95	694	0	0	0	0
MACS_peak_96	1336	160	22.2786	0.0166756	0.139241
MACS_peak_98	701	92	16.7089	0.0238358	0.181618
MACS_peak_99	718	272	22.0001	0.0306407	0.0808826
MACS_peak_100	893	308	26.7342	0.0299376	0.0867995
MACS_peak_101	693	353	50.1963	0.0724334	0.142199
MACS_peak_103	655	80	5.56963	0.00850326	0.0696204
MACS_peak_105	1425	830	98.1648	0.0688876	0.118271
MACS_peak_106	550	276	55.6963	0.101266	0.201798
MACS_peak_109	849	683	235.247	0.277087	0.344432
MACS_peak_110	651	152	21.1646	0.032511	0.139241
MACS_peak_111	514	292	133.393	0.259519	0.456825
MACS_peak_112	401	141	9.81648	0.02448	0.0696204
MACS_peak_113	545	0	0	0	0
MACS_peak_114	791	160	11.1393	0.0140825	0.0696204
MACS_peak_115	755	76	10.5823	0.0140163	0.139241
MACS_peak_116	666	0	0	0	0
MACS_peak_117	752	0	0	0	0
MACS_peak_118	787	80	5.56963	0.00707704	0.0696204
MACS_peak_120	538	0	0	0	0
MACS_peak_121	663	152	10.5823	0.0159612	0.0696204
MACS_peak_122	891	0	0	0	0
MACS_peak_123	525	0	0	0	0
MACS_peak_124	759	0	0	0	0
MACS_peak_125	595	39	5.4304	0.00912672	0.139241
MACS_peak_126	517	0	0	0	0
MACS_peak_127	565	0	0	0	0
MACS_peak_128	821	160	11.1393	0.0135679	0.0696204
MACS_peak_129	603	0	0	0	0
MACS_peak_130	385	0	0	0	0
MACS_peak_131	366	0	0	0	0
MACS_peak_133	580	0	0	0	0
MACS_peak_134	559	0	0	0	0
MACS_peak_135	752	0	0	0	0
MACS_peak_136	485	0	0	0	0
MACS_peak_139	942	0	0	0	0
MACS_peak_140	683	0	0	0	0
MACS_peak_142	573	0	0	0	0
MACS_peak_144	933	151	10.5127	0.0112676	0.0696204
MACS_peak_145	485	225	36.9684	0.0762235	0.164304
MACS_peak_146	833	0	0	0	0
MACS_peak_147	740	228	26.4558	0.0357511	0.116034
MACS_peak_148	753	0	0	0	0
MACS_peak_149	650	0	0	0	0
MACS_peak_151	812	38	2.64558	0.0032581	0.0696204
MACS_peak_152	669	156	32.3038	0.0482867	0.207076
MACS_peak_153	738	160	11.1393	0.0150939	0.0696204
MACS_peak_154	887	152	10.5823	0.0119304	0.0696204
MACS_peak_156	506	0	0	0	0
MACS_peak_157	658	100	21.7215	0.0330115	0.217215
MACS_peak_158	610	0	0	0	0
MACS_peak_160	749	0	0	0	0
MACS_peak_161	757	108	10.8608	0.0143471	0.100563
MACS_peak_162	880	0	0	0	0
MACS_peak_163	476	0	0	0	0
MACS_peak_164	632	0	0	0	0
MACS_peak_165	745	0	0	0	0
MACS_peak_168	439	152	10.5823	0.0241055	0.0696204
MACS_peak_170	750	750	659.305	0.879073	0.879073
MACS_peak_172	735	160	22.2786	0.030311	0.139241
MACS_peak_173	441	0	0	0	0
MACS_peak_174	794	639	337.172	0.42465	0.527656
MACS_peak_176	852	116	13.3671	0.0156891	0.115234
MACS_peak_177	643	76	5.29115	0.00822885	0.0696204
MACS_peak_178	729	0	0	0	0
MACS_peak_179	720	95	6.61394	0.00918603	0.0696204
MACS_peak_180	389	0	0	0	0
MACS_peak_181	1328	113	14.0633	0.0105899	0.124454
MACS_peak_182	973	76	5.29115	0.00543798	0.0696204
MACS_peak_183	691	0	0	0	0
MACS_peak_186	679	0	0	0	0
MACS_peak_189	731	200	30.633	0.0419056	0.153165
MACS_peak_191	324	0	0	0	0
MACS_peak_192	489	0	0	0	0
MACS_peak_193	716	0	0	0	0
MACS_peak_194	821	0	0	0	0
MACS_peak_196	573	80	5.56963	0.00972013	0.0696204
MACS_peak_197	568	0	0	0	0
MACS_peak_198	784	0	0	0	0
MACS_peak_199	840	476	81.3166	0.0968055	0.170833
MACS_peak_200	641	80	5.56963	0.00868897	0.0696204
MACS_peak_201	702	0	0	0	0
MACS_peak_202	893	75	5.22153	0.00584718	0.0696204
MACS_peak_203	563	0	0	0	0
MACS_peak_204	857	80	5.56963	0.00649899	0.0696204
MACS_peak_205	591	0	0	0	0
MACS_peak_206	751	36	2.50633	0.00333733	0.0696204
MACS_peak_210	709	0	0	0	0
MACS_peak_211	490	220	15.3165	0.0312581	0.0696204
MACS_peak_212	817	11	1.53165	0.00187473	0.139241
MACS_peak_213	929	0	0	0	0
MACS_peak_214	831	160	11.1393	0.0134046	0.0696204
MACS_peak_215	678	156	10.8608	0.0160189	0.0696204
MACS_peak_216	1003	108	7.519	0.00749651	0.0696204
MACS_peak_217	888	0	0	0	0
MACS_peak_218	663	160	11.1393	0.0168013	0.0696204
MACS_peak_219	563	56	3.89874	0.00692494	0.0696204
MACS_peak_220	760	0	0	0	0
MACS_peak_221	374	0	0	0	0
MACS_peak_222	478	0	0	0	0
MACS_peak_223	689	0	0	0	0
MACS_peak_225	617	0	0	0	0
MACS_peak_226	853	10	4.17722	0.00489709	0.417722
MACS_peak_227	512	0	0	0	0
MACS_peak_228	763	0	0	0	0
MACS_peak_230	1057	439	63.9811	0.0605308	0.145743
MACS_peak_231	810	266	27.1519	0.0335209	0.102075
MACS_peak_232	608	0	0	0	0
MACS_peak_234	829	336	27.5697	0.0332566	0.0820526
MACS_peak_235	644	0	0	0	0
MACS_peak_236	779	56	7.7975	0.0100096	0.139241
MACS_peak_237	802	289	25.4115	0.0316851	0.0879289
MACS_peak_241	1248	146	15.7342	0.0126076	0.107769
MACS_peak_242	724	0	0	0	0
MACS_peak_243	486	156	10.8608	0.0223473	0.0696204
MACS_peak_246	607	138	57.7849	0.0951976	0.418731
MACS_peak_247	790	0	0	0	0
MACS_peak_248	450	0	0	0	0
MACS_peak_249	762	537	207.538	0.27236	0.386478
MACS_peak_250	667	0	0	0	0
MACS_peak_254	807	160	11.1393	0.0138033	0.0696204
MACS_peak_255	402	0	0	0	0
MACS_peak_256	577	42	2.92406	0.00506769	0.0696204
MACS_peak_257	702	0	0	0	0
MACS_peak_258	581	581	1373.89	2.3647	2.3647
MACS_peak_259	645	0	0	0	0
MACS_peak_260	841	50	6.96205	0.0082783	0.139241
MACS_peak_261	631	0	0	0	0
MACS_peak_262	681	0	0	0	0
MACS_peak_263	555	0	0	0	0
MACS_peak_265	502	76	5.29115	0.0105401	0.0696204
MACS_peak_266	619	0	0	0	0
MACS_peak_269	682	0	0	0	0
MACS_peak_270	667	0	0	0	0
MACS_peak_271	783	156	21.7216	0.0277415	0.139241
MACS_peak_272	460	0	0	0	0
MACS_peak_273	708	80	5.56963	0.00786671	0.0696204
MACS_peak_274	737	0	0	0	0
MACS_peak_275	881	111	7.72786	0.0087717	0.0696204
MACS_peak_277	945	76	5.29115	0.0055991	0.0696204
MACS_peak_278	711	0	0	0	0
MACS_peak_279	682	0	0	0	0
MACS_peak_280	613	0	0	0	0
MACS_peak_281	755	55	15.3165	0.0202867	0.278481
MACS_peak_282	607	136	11.1393	0.0183513	0.0819064
MACS_peak_283	673	0	0	0	0
MACS_peak_285	836	160	44.2785	0.0529647	0.276741
MACS_peak_286	848	296	34.2533	0.040393	0.11572
MACS_peak_287	957	76	5.29115	0.00552889	0.0696204
MACS_peak_288	410	2	0.556962	0.00135844	0.278481
MACS_peak_289	613	39	2.7152	0.00442936	0.0696204
MACS_peak_290	630	80	5.56963	0.00884069	0.0696204
MACS_peak_291	650	368	76.0254	0.116962	0.206591
MACS_peak_292	546	14	1.94937	0.00357028	0.139241
MACS_peak_293	953	0	0	0	0
MACS_peak_294	1217	240	16.7089	0.0137296	0.0696204
MACS_peak_296	669	0	0	0	0
MACS_peak_297	823	52	7.24053	0.00879773	0.139241
MACS_peak_298	581	0	0	0	0
MACS_peak_299	782	76	10.5823	0.0135324	0.139241
MACS_peak_301	691	0	0	0	0
MACS_peak_302	591	85	5.91773	0.0100131	0.0696204
MACS_peak_303	357	128	8.91141	0.0249619	0.0696204
MACS_peak_304	819	0	0	0	0
MACS_peak_305	664	0	0	0	0
MACS_peak_308	591	0	0	0	0
MACS_peak_310	542	121	8.42407	0.0155426	0.0696204
MACS_peak_311	552	18	1.25317	0.00227023	0.0696204
MACS_peak_312	815	0	0	0	0
MACS_peak_314	516	0	0	0	0
MACS_peak_315	684	0	0	0	0
MACS_peak_318	716	0	0	0	0
MACS_peak_319	690	0	0	0	0
MACS_peak_322	774	0	0	0	0
MACS_peak_323	724	74	15.4557	0.0213477	0.208861
MACS_peak_324	845	156	21.7216	0.025706	0.139241
MACS_peak_325	522	334	44.9748	0.0861586	0.134655
MACS_peak_326	486	175	43.1646	0.088816	0.246655
MACS_peak_327	655	113	9.39875	0.0143492	0.0831748
MACS_peak_328	614	80	11.1393	0.0181421	0.139241
MACS_peak_329	560	0	0	0	0
MACS_peak_330	760	80	5.56963	0.00732846	0.0696204
MACS_peak_332	685	156	10.8608	0.0158552	0.0696204
MACS_peak_333	752	58	4.03798	0.00536966	0.0696204
MACS_peak_334	582	0	0	0	0
MACS_peak_336	599	0	0	0	0
MACS_peak_337	956	312	21.7216	0.0227213	0.0696204
MACS_peak_338	838	160	22.2786	0.0265854	0.139241
MACS_peak_339	651	160	11.1393	0.017111	0.0696204
MACS_peak_340	915	674	96.6331	0.10561	0.143373
MACS_peak_342	407	0	0	0	0
MACS_peak_343	801	0	0	0	0
MACS_peak_346	844	836	1396.86	1.65505	1.67089
MACS_peak_347	624	80	22.2785	0.0357027	0.278481
MACS_peak_350	717	0	0	0	0
MACS_peak_352	885	235	20.538	0.0232068	0.0873959
MACS_peak_353	546	134	9.32913	0.0170863	0.0696204
MACS_peak_355	878	0	0	0	0
MACS_peak_356	596	0	0	0	0
MACS_peak_358	736	0	0	0	0
MACS_peak_360	750	0	0	0	0
MACS_peak_362	751	739	1259.85	1.67756	1.70481
MACS_peak_365	520	0	0	0	0
MACS_peak_367	661	0	0	0	0
MACS_peak_368	473	84	10.8608	0.0229615	0.129295
MACS_peak_369	664	37	2.57595	0.00387945	0.0696204
MACS_peak_371	576	0	0	0	0
MACS_peak_372	674	0	0	0	0
MACS_peak_373	680	0	0	0	0
MACS_peak_374	879	0	0	0	0
MACS_peak_375	569	0	0	0	0
MACS_peak_376	683	160	11.1393	0.0163093	0.0696204
MACS_peak_377	629	0	0	0	0
MACS_peak_378	589	0	0	0	0
MACS_peak_380	922	76	5.29115	0.00573877	0.0696204
MACS_peak_381	802	0	0	0	0
MACS_peak_384	574	0	0	0	0
MACS_peak_388	715	76	5.29115	0.00740021	0.0696204
MACS_peak_389	808	461	136.317	0.168709	0.295698
MACS_peak_390	646	0	0	0	0
MACS_peak_391	601	160	22.2786	0.0370692	0.139241
MACS_peak_393	673	0	0	0	0
MACS_peak_395	570	0	0	0	0
MACS_peak_397	705	0	0	0	0
MACS_peak_398	818	80	5.56963	0.00680884	0.0696204
MACS_peak_400	507	189	14.5507	0.0286995	0.0769877
MACS_peak_402	799	121	8.42407	0.0105433	0.0696204
MACS_peak_403	412	412	548.33	1.3309	1.3309
MACS_peak_404	495	0	0	0	0
MACS_peak_405	532	0	0	0	0
MACS_peak_406	824	0	0	0	0
MACS_peak_408	619	156	10.8608	0.0175457	0.0696204
MACS_peak_410	813	110	15.3165	0.0188395	0.139241
MACS_peak_411	762	0	0	0	0
MACS_peak_412	345	0	0	0	0
MACS_peak_413	922	0	0	0	0
MACS_peak_414	548	124	43.1646	0.0787676	0.348102
MACS_peak_415	689	0	0	0	0
MACS_peak_416	780	92	11.1393	0.0142811	0.121079
MACS_peak_417	868	302	25.7596	0.0296769	0.0852966
MACS_peak_419	575	0	0	0	0
MACS_peak_420	486	0	0	0	0
MACS_peak_422	537	41	2.85444	0.00531552	0.0696204
MACS_peak_423	591	172	38.1519	0.0645549	0.221814
MACS_peak_424	740	0	0	0	0
MACS_peak_425	715	268	32.8608	0.0459592	0.122615
MACS_peak_427	413	178	23.2532	0.0563033	0.130636
MACS_peak_428	846	0	0	0	0
MACS_peak_429	547	0	0	0	0
MACS_peak_432	737	162	11.2785	0.0153033	0.0696204
MACS_peak_433	822	0	0	0	0
MACS_peak_434	802	80	16.4304	0.0204868	0.20538
MACS_peak_436	808	82	5.70887	0.00706544	0.0696204
MACS_peak_440	962	48	13.3671	0.0138951	0.278481
MACS_peak_443	476	0	0	0	0
MACS_peak_444	503	0	0	0	0
MACS_peak_445	470	0	0	0	0
MACS_peak_447	806	236	16.4304	0.0203851	0.0696204
MACS_peak_448	895	160	11.1393	0.0124461	0.0696204
MACS_peak_450	762	0	0	0	0
MACS_peak_452	769	252	27.0127	0.0351271	0.107193
MACS_peak_454	862	862	2382.55	2.76398	2.76398
MACS_peak_456	539	51	3.55064	0.00658746	0.0696204
MACS_peak_460	647	93	6.4747	0.0100073	0.0696204
MACS_peak_461	591	0	0	0	0
MACS_peak_465	354	0	0	0	0
MACS_peak_467	629	0	0	0	0
MACS_peak_470	716	0	0	0	0
MACS_peak_472	840	0	0	0	0
MACS_peak_479	818	0	0	0	0
MACS_peak_480	683	0	0	0	0
MACS_peak_488	689	316	43.1646	0.0626482	0.136597
MACS_peak_489	744	0	0	0	0
MACS_peak_490	814	142	9.8861	0.0121451	0.0696204
MACS_peak_491	644	353	76.9305	0.119457	0.217933
MACS_peak_494	663	0	0	0	0
MACS_peak_495	781	0	0	0	0
MACS_peak_496	717	152	14.7595	0.0205851	0.0971022
MACS_peak_498	743	105	7.31014	0.00983868	0.0696204
MACS_peak_500	326	0	0	0	0
MACS_peak_501	552	0	0	0	0
MACS_peak_505	581	72	10.0254	0.0172553	0.139241
MACS_peak_506	773	0	0	0	0
MACS_peak_507	628	0	0	0	0
MACS_peak_508	1401	316	27.5697	0.0196786	0.0872459
MACS_peak_509	522	0	0	0	0
MACS_peak_510	576	6	0.417722	0.000725213	0.0696204
MACS_peak_511	739	0	0	0	0
MACS_peak_514	624	325	54.0254	0.0865792	0.166232
MACS_peak_515	843	843	452.881	0.537225	0.537225
MACS_peak_517	1251	1251	1581.5	1.26419	1.26419
MACS_peak_519	878	0	0	0	0
MACS_peak_520	810	0	0	0	0
MACS_peak_521	391	0	0	0	0
MACS_peak_522	537	0	0	0	0
MACS_peak_523	633	80	5.56963	0.00879879	0.0696204
MACS_peak_526	801	155	10.7912	0.0134721	0.0696204
MACS_peak_528	887	347	92.3862	0.104156	0.266243
MACS_peak_529	576	0	0	0	0
MACS_peak_532	556	556	665.502	1.19695	1.19695
MACS_peak_533	678	0	0	0	0
MACS_peak_535	734	0	0	0	0
MACS_peak_536	870	302	44.6963	0.051375	0.148001
MACS_peak_537	610	0	0	0	0
MACS_peak_538	592	0	0	0	0
MACS_peak_541	455	423	138.893	0.305259	0.328351
MACS_peak_542	772	0	0	0	0
MACS_peak_544	703	0	0	0	0
MACS_peak_545	591	0	0	0	0
MACS_peak_546	928	928	2425.71	2.61392	2.61392
MACS_peak_551	698	0	0	0	0
MACS_peak_553	681	75	10.4431	0.0153349	0.139241
MACS_peak_556	614	0	0	0	0
MACS_peak_557	547	0	0	0	0
MACS_peak_558	689	0	0	0	0
MACS_peak_560	632	0	0	0	0
MACS_peak_561	706	0	0	0	0
MACS_peak_562	728	348	42.6774	0.0586227	0.122636
MACS_peak_565	755	0	0	0	0
MACS_peak_566	548	548	2227.57	4.06491	4.06491
MACS_peak_567	498	80	5.56963	0.011184	0.0696204
MACS_peak_568	586	294	50.4052	0.0860157	0.171446
MACS_peak_569	833	0	0	0	0
MACS_peak_570	531	0	0	0	0
MACS_peak_571	517	216	18.3798	0.0355509	0.0850916
MACS_peak_573	722	160	11.1393	0.0154283	0.0696204
MACS_peak_575	478	386	67.6014	0.141426	0.175133
MACS_peak_576	681	267	43.2342	0.0634864	0.161926
MACS_peak_577	926	470	140.633	0.151872	0.299219
MACS_peak_578	548	0	0	0	0
MACS_peak_579	751	0	0	0	0
MACS_peak_581	679	2	0.139241	0.000205067	0.0696204
MACS_peak_582	506	196	31.4684	0.0621906	0.160553
MACS_peak_583	711	0	0	0	0
MACS_peak_585	926	834	1187.58	1.28249	1.42396
MACS_peak_587	757	152	10.5823	0.0139793	0.0696204
MACS_peak_589	713	274	21.3038	0.0298792	0.0777513
MACS_peak_590	1399	782	286.14	0.204532	0.365908
MACS_peak_591	816	61	8.4937	0.0104089	0.139241
MACS_peak_592	706	43	5.98736	0.00848068	0.139241
MACS_peak_594	654	72	20.0506	0.0306585	0.278481
MACS_peak_595	628	84	10.8608	0.0172943	0.129295
MACS_peak_596	434	165	11.4874	0.0264686	0.0696204
MACS_peak_597	569	62	4.31646	0.00758605	0.0696204
MACS_peak_598	1159	0	0	0	0
MACS_peak_599	718	0	0	0	0
MACS_peak_600	1006	0	0	0	0
MACS_peak_601	753	224	27.2912	0.0362433	0.121836
MACS_peak_602	713	0	0	0	0
MACS_peak_606	666	171	34.8798	0.0523721	0.203975
MACS_peak_607	536	90	7.51901	0.014028	0.0835445
MACS_peak_608	735	0	0	0	0
MACS_peak_610	483	0	0	0	0
MACS_peak_611	363	0	0	0	0
MACS_peak_615	897	897	2850.61	3.17793	3.17793
MACS_peak_621	715	0	0	0	0
MACS_peak_625	996	0	0	0	0
MACS_peak_626	796	80	5.56963	0.00699703	0.0696204
MACS_peak_627	652	160	22.2786	0.0341696	0.139241
MACS_peak_628	736	474	62.5191	0.0849444	0.131897
MACS_peak_629	333	80	5.56963	0.0167256	0.0696204
MACS_peak_630	1248	255	27.9874	0.0224258	0.109755
MACS_peak_631	362	164	38.9874	0.1077	0.237728
MACS_peak_632	516	32	4.45571	0.0086351	0.139241
MACS_peak_634	968	148	31.7469	0.0327964	0.214506
MACS_peak_636	183	159	93.013	0.508268	0.584987
MACS_peak_639	852	0	0	0	0
MACS_peak_641	971	0	0	0	0
MACS_peak_645	853	0	0	0	0
MACS_peak_647	583	0	0	0	0
MACS_peak_650	541	0	0	0	0
MACS_peak_3022	427	0	0	0	0
MACS_peak_3023	755	0	0	0	0
MACS_peak_3025	333	0	0	0	0
MACS_peak_3027	524	0	0	0	0
MACS_peak_3028	399	0	0	0	0
