MACS_peak_1	818	221	30.4255	0.037195	0.137672
MACS_peak_2	266	80	13.1926	0.0495964	0.164908
MACS_peak_3	637	346	68.107	0.106918	0.196841
MACS_peak_4	1116	413	55.1618	0.0494281	0.133564
MACS_peak_5	530	490	107.19	0.202246	0.218756
MACS_peak_6	665	192	32.322	0.0486045	0.168344
MACS_peak_7	708	263	23.6643	0.0334242	0.0899784
MACS_peak_8	768	362	50.6268	0.0659203	0.139853
MACS_peak_9	721	621	238.54	0.330845	0.384122
MACS_peak_10	809	199	20.3662	0.0251745	0.102342
MACS_peak_11	600	289	37.764	0.0629399	0.130671
MACS_peak_13	576	0	0	0	0
MACS_peak_14	645	511	51.6162	0.0800252	0.10101
MACS_peak_15	1074	642	228.233	0.212507	0.355503
MACS_peak_18	591	0	0	0	0
MACS_peak_19	685	184	15.5014	0.0226297	0.0842466
MACS_peak_20	685	489	159.301	0.232557	0.325769
MACS_peak_22	717	510	81.7944	0.114079	0.160381
MACS_peak_23	715	449	78.6611	0.110016	0.175192
MACS_peak_25	524	112	16.8206	0.0321004	0.150184
MACS_peak_26	718	686	305.327	0.425247	0.445083
MACS_peak_28	446	0	0	0	0
MACS_peak_29	598	76	6.26651	0.0104791	0.0824541
MACS_peak_31	351	52	4.28761	0.0122154	0.0824541
MACS_peak_32	414	80	6.59633	0.0159332	0.0824541
MACS_peak_33	359	0	0	0	0
MACS_peak_34	371	191	19.0469	0.0513393	0.0997219
MACS_peak_35	661	45	3.71043	0.00561337	0.0824541
MACS_peak_37	489	91	7.50332	0.0153442	0.0824541
MACS_peak_39	792	160	19.789	0.0249861	0.123681
MACS_peak_40	858	0	0	0	0
MACS_peak_42	370	80	8.24541	0.0222849	0.103068
MACS_peak_43	518	290	26.2204	0.0506185	0.0904152
MACS_peak_44	579	216	22.7573	0.0393045	0.105358
MACS_peak_45	725	447	63.2422	0.0872307	0.141482
MACS_peak_47	774	376	37.9289	0.0490037	0.100875
MACS_peak_48	723	615	187.5	0.259337	0.304879
MACS_peak_49	641	232	19.1294	0.029843	0.0824541
MACS_peak_51	399	76	6.26651	0.0157055	0.0824541
MACS_peak_52	549	305	44.0305	0.0802012	0.144362
MACS_peak_53	863	0	0	0	0
MACS_peak_54	787	256	26.7151	0.0339455	0.104356
MACS_peak_55	713	308	56.0687	0.0786378	0.182041
MACS_peak_56	539	80	6.59633	0.0122381	0.0824541
MACS_peak_57	842	358	63.4896	0.0754033	0.177345
MACS_peak_59	768	219	21.5205	0.0280215	0.0982672
MACS_peak_60	403	174	15.6663	0.0388741	0.0900361
MACS_peak_61	661	188	20.4486	0.0309359	0.108769
MACS_peak_62	713	207	29.601	0.0415161	0.143
MACS_peak_63	757	0	0	0	0
MACS_peak_65	446	0	0	0	0
MACS_peak_66	563	135	11.1313	0.0197714	0.0824541
MACS_peak_67	632	0	0	0	0
MACS_peak_68	1297	339	60.1914	0.0464082	0.177556
MACS_peak_69	633	158	45.8444	0.0724241	0.290155
MACS_peak_70	842	346	49.3075	0.05856	0.142507
