MACS_peak_1	818	562	83.6167	0.102221	0.148784
MACS_peak_2	266	51	8.49492	0.0319358	0.166567
MACS_peak_3	637	629	194.134	0.304763	0.308639
MACS_peak_4	1116	188	15.6573	0.0140299	0.0832837
MACS_peak_5	530	506	151.243	0.285364	0.298899
MACS_peak_6	665	0	0	0	0
MACS_peak_7	708	372	32.6472	0.0461119	0.0877613
MACS_peak_8	768	326	37.6442	0.0490159	0.115473
MACS_peak_9	721	701	250.267	0.347112	0.357015
MACS_peak_10	809	633	115.265	0.142478	0.182092
MACS_peak_11	600	297	53.9678	0.0899463	0.18171
MACS_peak_13	576	315	57.4657	0.0997668	0.182431
MACS_peak_14	645	545	102.272	0.158562	0.187656
MACS_peak_15	1074	862	196.05	0.182542	0.227436
MACS_peak_18	591	156	12.9923	0.0219835	0.0832837
MACS_peak_19	685	156	12.9923	0.0189668	0.0832837
MACS_peak_20	685	433	85.2825	0.1245	0.196957
MACS_peak_22	717	609	115.265	0.160759	0.189269
MACS_peak_23	715	387	58.5484	0.0818859	0.151288
MACS_peak_25	524	232	25.9845	0.0495887	0.112002
MACS_peak_26	718	654	359.952	0.501326	0.550385
MACS_peak_28	446	0	0	0	0
MACS_peak_29	598	0	0	0	0
MACS_peak_31	351	156	12.9923	0.037015	0.0832837
MACS_peak_32	414	124	13.9916	0.0337962	0.112836
MACS_peak_33	359	0	0	0	0
MACS_peak_34	371	80	6.6627	0.0179587	0.0832837
MACS_peak_35	661	265	27.1505	0.0410748	0.102455
MACS_peak_37	489	166	20.1546	0.041216	0.121413
MACS_peak_39	792	317	34.063	0.0430088	0.107454
MACS_peak_40	858	156	19.3218	0.0225196	0.123858
MACS_peak_42	370	208	31.3146	0.0846342	0.150551
MACS_peak_43	518	352	66.6268	0.128623	0.189281
MACS_peak_44	579	340	31.3147	0.054084	0.0921019
MACS_peak_45	725	216	51.969	0.0716814	0.240597
MACS_peak_47	774	468	65.6275	0.08479	0.14023
MACS_peak_48	723	555	143.248	0.19813	0.258104
MACS_peak_49	641	0	0	0	0
MACS_peak_51	399	0	0	0	0
MACS_peak_52	549	0	0	0	0
MACS_peak_53	863	160	13.3254	0.0154408	0.0832837
MACS_peak_54	787	183	16.8233	0.0213765	0.0919306
MACS_peak_55	713	289	38.3105	0.0537314	0.132562
MACS_peak_56	539	0	0	0	0
MACS_peak_57	842	108	13.3254	0.0158259	0.123383
MACS_peak_59	768	0	0	0	0
MACS_peak_60	403	0	0	0	0
MACS_peak_61	661	187	31.1481	0.0471226	0.166567
MACS_peak_62	713	104	13.3254	0.0186892	0.128129
MACS_peak_63	757	0	0	0	0
MACS_peak_65	446	80	6.6627	0.0149388	0.0832837
MACS_peak_66	563	76	6.32956	0.0112426	0.0832837
MACS_peak_67	632	0	0	0	0
MACS_peak_68	1297	590	91.1122	0.0702484	0.154428
MACS_peak_69	633	486	82.4508	0.130254	0.169652
MACS_peak_70	842	130	15.8239	0.0187932	0.121722
MACS_peak_72	587	420	44.9731	0.0766152	0.107079
MACS_peak_74	683	0	0	0	0
MACS_peak_77	874	0	0	0	0
MACS_peak_78	838	574	106.936	0.127609	0.1863
MACS_peak_79	909	314	37.4776	0.0412295	0.119355
MACS_peak_81	823	617	93.0278	0.113035	0.150774
MACS_peak_82	546	147	17.8227	0.0326423	0.121243
MACS_peak_83	807	705	161.237	0.199798	0.228705
MACS_peak_87	569	269	39.3932	0.0692323	0.146443
MACS_peak_88	753	0	0	0	0
MACS_peak_89	710	438	90.446	0.127389	0.206498
MACS_peak_90	626	60	4.99702	0.00798246	0.0832837
MACS_peak_92	757	592	96.9422	0.128061	0.163754
MACS_peak_93	670	670	404.759	0.604118	0.604118
MACS_peak_94	650	256	38.3105	0.0589392	0.14965
MACS_peak_95	694	546	75.455	0.108725	0.138196
MACS_peak_96	1336	390	61.963	0.0463795	0.15888
MACS_peak_98	701	563	177.144	0.252702	0.314644
MACS_peak_99	718	482	94.8601	0.132117	0.196805
MACS_peak_100	893	679	116.181	0.130102	0.171106
MACS_peak_101	693	497	103.522	0.149382	0.208293
MACS_peak_103	655	0	0	0	0
MACS_peak_105	1425	1005	141.582	0.0993559	0.140878
MACS_peak_106	550	126	21.0707	0.0383104	0.167228
MACS_peak_109	849	192	18.9887	0.0223659	0.0988993
MACS_peak_110	651	40	6.66268	0.0102345	0.166567
MACS_peak_111	514	160	13.3254	0.0259249	0.0832837
MACS_peak_112	401	76	12.6591	0.0315688	0.166567
MACS_peak_113	545	156	12.9923	0.023839	0.0832837
MACS_peak_114	791	312	31.6478	0.0400098	0.101435
MACS_peak_115	755	103	8.57822	0.0113619	0.0832837
MACS_peak_116	666	375	54.8839	0.0824083	0.146357
MACS_peak_117	752	201	25.4015	0.0337786	0.126376
MACS_peak_118	787	160	13.3254	0.0169319	0.0832837
MACS_peak_120	538	0	0	0	0
MACS_peak_121	663	0	0	0	0
MACS_peak_122	891	0	0	0	0
MACS_peak_123	525	0	0	0	0
MACS_peak_124	759	76	6.32956	0.00833934	0.0832837
MACS_peak_125	595	379	64.5448	0.108479	0.170303
MACS_peak_126	517	80	6.6627	0.0128872	0.0832837
MACS_peak_127	565	156	14.3248	0.0253536	0.0918256
MACS_peak_128	821	565	107.769	0.131266	0.190742
MACS_peak_129	603	0	0	0	0
MACS_peak_130	385	80	6.6627	0.0173057	0.0832837
MACS_peak_131	366	100	13.3254	0.0364081	0.133254
MACS_peak_133	580	0	0	0	0
MACS_peak_134	559	0	0	0	0
MACS_peak_135	752	596	220.035	0.2926	0.369187
