MACS_peak_1	818	156	15.532	0.0189878	0.0995643
MACS_peak_2	266	118	13.6403	0.0512794	0.115596
MACS_peak_3	637	204	23.8954	0.0375125	0.117135
MACS_peak_4	1116	0	0	0	0
MACS_peak_5	530	490	307.654	0.580479	0.627865
MACS_peak_6	665	0	0	0	0
MACS_peak_7	708	80	7.96514	0.0112502	0.0995643
MACS_peak_8	768	452	106.932	0.139235	0.236576
MACS_peak_9	721	601	252.296	0.349925	0.419794
MACS_peak_10	809	391	67.7037	0.0836882	0.173155
MACS_peak_11	600	121	34.5488	0.0575813	0.285527
MACS_peak_13	576	265	38.0336	0.0660306	0.143523
MACS_peak_14	645	0	0	0	0
MACS_peak_15	1074	726	273.005	0.254195	0.376041
MACS_peak_18	591	0	0	0	0
MACS_peak_19	685	76	7.56689	0.0110465	0.0995643
MACS_peak_20	685	228	31.0641	0.045349	0.136246
MACS_peak_22	717	426	105.339	0.146916	0.247275
MACS_peak_23	715	294	68.5002	0.0958045	0.232994
MACS_peak_25	524	62	6.17299	0.0117805	0.0995643
MACS_peak_26	718	156	15.532	0.0216324	0.0995643
MACS_peak_28	446	0	0	0	0
MACS_peak_29	598	0	0	0	0
MACS_peak_31	351	80	15.9303	0.0453855	0.199129
MACS_peak_32	414	100	23.8955	0.0577185	0.238955
MACS_peak_33	359	118	11.7486	0.0327259	0.0995643
MACS_peak_34	371	0	0	0	0
MACS_peak_35	661	0	0	0	0
MACS_peak_37	489	123	16.5277	0.033799	0.134371
MACS_peak_39	792	0	0	0	0
MACS_peak_40	858	152	30.2676	0.0352769	0.199129
MACS_peak_42	370	0	0	0	0
MACS_peak_43	518	434	163.684	0.315992	0.377152
MACS_peak_44	579	0	0	0	0
MACS_peak_45	725	324	104.742	0.144471	0.323277
MACS_peak_47	774	232	54.163	0.069978	0.233461
MACS_peak_48	723	189	27.7785	0.0384211	0.146976
MACS_peak_49	641	0	0	0	0
MACS_peak_51	399	0	0	0	0
MACS_peak_52	549	312	31.4623	0.0573084	0.100841
MACS_peak_53	863	0	0	0	0
MACS_peak_54	787	80	7.96514	0.0101209	0.0995643
MACS_peak_55	713	0	0	0	0
MACS_peak_56	539	228	45.4014	0.0842327	0.199129
MACS_peak_57	842	164	25.0902	0.0297984	0.152989
MACS_peak_59	768	120	23.8955	0.0311139	0.199129
MACS_peak_60	403	0	0	0	0
MACS_peak_61	661	160	15.9303	0.0241003	0.0995643
MACS_peak_62	713	80	15.9303	0.0223427	0.199129
MACS_peak_63	757	0	0	0	0
MACS_peak_65	446	48	9.55819	0.0214309	0.199129
MACS_peak_66	563	0	0	0	0
MACS_peak_67	632	0	0	0	0
MACS_peak_68	1297	226	29.0728	0.0224154	0.128641
MACS_peak_69	633	328	62.5264	0.098778	0.190629
MACS_peak_70	842	156	31.0641	0.0368933	0.199129
MACS_peak_72	587	527	117.785	0.200655	0.2235
MACS_peak_74	683	391	81.1449	0.118807	0.207532
MACS_peak_77	874	164	16.7268	0.0191382	0.101993
MACS_peak_78	838	302	75.4697	0.0900594	0.2499
MACS_peak_79	909	408	63.7212	0.0701003	0.156179
MACS_peak_81	823	0	0	0	0
MACS_peak_82	546	210	41.7175	0.0764056	0.198655
MACS_peak_83	807	273	44.3061	0.0549023	0.162294
MACS_peak_87	569	0	0	0	0
MACS_peak_88	753	0	0	0	0
MACS_peak_89	710	156	22.7007	0.0319728	0.145517
MACS_peak_90	626	0	0	0	0
MACS_peak_92	757	524	244.53	0.323025	0.46666
MACS_peak_93	670	670	639.999	0.955223	0.955223
MACS_peak_94	650	236	55.3578	0.0851658	0.234567
MACS_peak_95	694	116	23.099	0.0332838	0.199129
MACS_peak_96	1336	488	121.867	0.0912176	0.249727
MACS_peak_98	701	517	122.166	0.174273	0.236297
MACS_peak_99	718	90	17.0255	0.0237124	0.189172
MACS_peak_100	893	93	14.7355	0.0165012	0.158447
MACS_peak_101	693	156	15.532	0.0224127	0.0995643
MACS_peak_103	655	152	15.1338	0.023105	0.0995643
MACS_peak_105	1425	1199	383.124	0.268859	0.319536
MACS_peak_106	550	352	54.163	0.0984782	0.153872
MACS_peak_109	849	555	171.848	0.202412	0.309636
MACS_peak_110	651	127	38.1332	0.0585763	0.300261
MACS_peak_111	514	326	73.2794	0.142567	0.224783
MACS_peak_112	401	48	4.77909	0.0119179	0.0995643
MACS_peak_113	545	0	0	0	0
MACS_peak_114	791	80	31.8606	0.0402788	0.398257
MACS_peak_115	755	92	44.6048	0.0590792	0.484835
MACS_peak_116	666	80	15.9303	0.0239194	0.199129
MACS_peak_117	752	0	0	0	0
MACS_peak_118	787	0	0	0	0
MACS_peak_120	538	156	15.532	0.0288699	0.0995643
MACS_peak_121	663	0	0	0	0
MACS_peak_122	891	0	0	0	0
MACS_peak_123	525	76	7.56689	0.0144131	0.0995643
MACS_peak_124	759	219	27.6789	0.0364676	0.126388
MACS_peak_125	595	240	23.8954	0.0401604	0.0995643
MACS_peak_126	517	0	0	0	0
MACS_peak_127	565	156	31.0641	0.0549808	0.199129
MACS_peak_128	821	0	0	0	0
MACS_peak_129	603	156	31.0641	0.051516	0.199129
MACS_peak_130	385	152	15.1338	0.0393085	0.0995643
MACS_peak_131	366	31	3.08649	0.00843304	0.0995643
MACS_peak_133	580	0	0	0	0
MACS_peak_134	559	0	0	0	0
MACS_peak_135	752	21	2.09085	0.00278039	0.0995643
