MACS_peak_1	818	301	121.006	0.147929	0.402014
MACS_peak_2	266	139	29.0635	0.109261	0.20909
MACS_peak_3	637	0	0	0	0
MACS_peak_4	1116	236	56.6646	0.0507747	0.240104
MACS_peak_5	530	418	222.271	0.41938	0.53175
MACS_peak_6	665	68	8.04272	0.0120943	0.118275
MACS_peak_7	708	213	20.5638	0.0290449	0.0965435
MACS_peak_8	768	604	124.662	0.162321	0.206394
MACS_peak_9	721	301	76.7714	0.106479	0.255055
MACS_peak_10	809	39	3.56439	0.00440592	0.0913945
MACS_peak_11	600	192	28.1495	0.0469159	0.146612
MACS_peak_13	576	0	0	0	0
MACS_peak_14	645	76	6.94598	0.010769	0.0913945
MACS_peak_15	1074	658	191.746	0.178534	0.291407
MACS_peak_18	591	0	0	0	0
MACS_peak_19	685	76	6.94598	0.0101401	0.0913945
MACS_peak_20	685	0	0	0	0
MACS_peak_22	717	506	331.762	0.462709	0.655656
MACS_peak_23	715	113	26.5958	0.037197	0.235361
MACS_peak_25	524	76	6.94598	0.0132557	0.0913945
MACS_peak_26	718	76	6.94598	0.00967407	0.0913945
MACS_peak_28	446	0	0	0	0
MACS_peak_29	598	0	0	0	0
MACS_peak_31	351	36	6.5804	0.0187476	0.182789
MACS_peak_32	414	0	0	0	0
MACS_peak_33	359	0	0	0	0
MACS_peak_34	371	0	0	0	0
MACS_peak_35	661	116	87.7385	0.132736	0.756367
MACS_peak_37	489	131	23.9454	0.048968	0.182789
MACS_peak_39	792	277	79.0563	0.0998186	0.285402
MACS_peak_40	858	76	6.94598	0.00809555	0.0913945
MACS_peak_42	370	40	7.31156	0.019761	0.182789
MACS_peak_43	518	188	72.3845	0.139738	0.385024
MACS_peak_44	579	0	0	0	0
MACS_peak_45	725	0	0	0	0
MACS_peak_47	774	208	99.4373	0.128472	0.478064
MACS_peak_48	723	284	93.5881	0.129444	0.329535
MACS_peak_49	641	274	50.0842	0.0781345	0.182789
MACS_peak_51	399	76	6.94598	0.0174085	0.0913945
MACS_peak_52	549	257	62.6967	0.114202	0.243956
MACS_peak_53	863	28	2.55905	0.00296529	0.0913945
MACS_peak_54	787	0	0	0	0
MACS_peak_55	713	0	0	0	0
MACS_peak_56	539	0	0	0	0
MACS_peak_57	842	156	14.2575	0.0169329	0.0913945
MACS_peak_59	768	0	0	0	0
MACS_peak_60	403	0	0	0	0
MACS_peak_61	661	104	14.2575	0.0215697	0.137092
MACS_peak_62	713	280	69.4598	0.0974191	0.248071
MACS_peak_63	757	0	0	0	0
MACS_peak_65	446	0	0	0	0
MACS_peak_66	563	70	25.5905	0.0454537	0.365578
MACS_peak_67	632	0	0	0	0
MACS_peak_68	1297	0	0	0	0
MACS_peak_69	633	71	12.978	0.0205024	0.182789
MACS_peak_70	842	302	49.353	0.058614	0.163421
MACS_peak_72	587	348	102.362	0.174381	0.294143
MACS_peak_74	683	0	0	0	0
MACS_peak_77	874	0	0	0	0
MACS_peak_78	838	0	0	0	0
MACS_peak_79	909	0	0	0	0
MACS_peak_81	823	80	14.6231	0.0177681	0.182789
MACS_peak_82	546	7	1.91929	0.00351518	0.274184
MACS_peak_83	807	160	29.2462	0.0362407	0.182789
MACS_peak_87	569	97	8.86527	0.0155804	0.0913945
MACS_peak_88	753	160	14.6231	0.0194198	0.0913945
MACS_peak_89	710	148	27.0528	0.0381025	0.182789
MACS_peak_90	626	0	0	0	0
MACS_peak_92	757	364	58.1269	0.0767859	0.159689
MACS_peak_93	670	610	294.473	0.439512	0.482743
MACS_peak_94	650	202	28.3323	0.0435881	0.140259
MACS_peak_95	694	0	0	0	0
MACS_peak_96	1336	472	151.898	0.113696	0.321817
MACS_peak_98	701	135	36.4664	0.0520206	0.270122
MACS_peak_99	718	0	0	0	0
MACS_peak_100	893	80	21.9347	0.024563	0.274184
MACS_peak_101	693	320	146.231	0.211012	0.456973
MACS_peak_103	655	246	45.8801	0.0700459	0.186504
MACS_peak_105	1425	998	351.321	0.246541	0.352025
MACS_peak_106	550	258	48.3477	0.087905	0.187394
MACS_peak_109	849	175	24.6765	0.0290654	0.141009
MACS_peak_110	651	207	53.74	0.0825499	0.259613
MACS_peak_111	514	196	42.407	0.082504	0.216362
MACS_peak_112	401	0	0	0	0
MACS_peak_113	545	0	0	0	0
MACS_peak_114	791	148	13.5264	0.0171004	0.0913945
MACS_peak_115	755	55	22.4831	0.0297789	0.408783
MACS_peak_116	666	0	0	0	0
