MACS_peak_1	818	338	48.763	0.0596124	0.144269
MACS_peak_2	266	103	8.75015	0.0328953	0.0849529
MACS_peak_3	637	298	95.3171	0.149634	0.319856
MACS_peak_4	1116	416	35.3404	0.031667	0.0849529
MACS_peak_5	530	446	150.367	0.28371	0.337145
MACS_peak_6	665	92	13.5925	0.0204398	0.147744
MACS_peak_7	708	404	61.2511	0.0865128	0.151612
MACS_peak_8	768	410	46.3843	0.0603962	0.113132
MACS_peak_9	721	329	49.0179	0.0679859	0.14899
MACS_peak_10	809	334	34.8307	0.043054	0.104284
MACS_peak_11	600	17	2.8884	0.004814	0.169906
MACS_peak_13	576	349	33.7263	0.0585526	0.096637
MACS_peak_14	645	495	101.689	0.157657	0.205431
MACS_peak_15	1074	784	217.819	0.202811	0.277831
MACS_peak_18	591	0	0	0	0
MACS_peak_19	685	0	0	0	0
MACS_peak_20	685	489	100.499	0.146714	0.20552
MACS_peak_22	717	641	174.238	0.24301	0.271823
MACS_peak_23	715	325	61.251	0.0856658	0.188465
MACS_peak_25	524	76	12.9129	0.0246429	0.169906
MACS_peak_26	718	658	178.231	0.248233	0.270868
MACS_peak_28	446	0	0	0	0
MACS_peak_29	598	156	13.2527	0.0221616	0.0849529
MACS_peak_31	351	32	10.874	0.0309799	0.339811
MACS_peak_32	414	172	14.6119	0.0352944	0.0849529
MACS_peak_33	359	0	0	0	0
MACS_peak_34	371	156	13.2527	0.0357214	0.0849529
MACS_peak_35	661	0	0	0	0
MACS_peak_37	489	115	19.5392	0.0399574	0.169906
MACS_peak_39	792	156	13.2527	0.0167331	0.0849529
MACS_peak_40	858	156	26.5053	0.030892	0.169906
MACS_peak_42	370	76	6.45642	0.0174498	0.0849529
MACS_peak_43	518	206	32.6219	0.0629767	0.158359
MACS_peak_44	579	399	72.9746	0.126036	0.182894
MACS_peak_45	725	204	20.3887	0.0281223	0.0999446
MACS_peak_47	774	580	131.507	0.169906	0.226736
MACS_peak_48	723	683	325.709	0.450497	0.47688
MACS_peak_49	641	278	40.4376	0.0630852	0.145459
MACS_peak_51	399	0	0	0	0
MACS_peak_52	549	76	25.8256	0.0470412	0.339811
MACS_peak_53	863	80	13.5925	0.0157503	0.169906
MACS_peak_54	787	101	17.6702	0.0224526	0.174952
MACS_peak_55	713	300	87.3316	0.122485	0.291105
MACS_peak_56	539	160	27.185	0.0504359	0.169906
MACS_peak_57	842	252	53.6902	0.0637651	0.213056
MACS_peak_59	768	49	4.16269	0.00542017	0.0849529
MACS_peak_60	403	118	10.0244	0.0248745	0.0849529
MACS_peak_61	661	224	24.8063	0.0375284	0.110742
MACS_peak_62	713	326	27.6946	0.0388424	0.0849529
MACS_peak_63	757	152	25.8257	0.0341159	0.169906
MACS_peak_65	446	0	0	0	0
