MACS_peak_1	818	181	25.9066	0.0316707	0.143131
MACS_peak_2	266	84	25.1109	0.0944017	0.298939
MACS_peak_3	637	114	24.7572	0.0388653	0.217169
MACS_peak_4	1116	56	19.8057	0.0177471	0.353674
MACS_peak_5	530	530	348.9	0.658301	0.658301
MACS_peak_6	665	0	0	0	0
MACS_peak_7	708	49	4.33251	0.00611937	0.0884186
MACS_peak_8	768	432	38.1968	0.0497355	0.0884186
MACS_peak_9	721	552	149.604	0.207496	0.271022
MACS_peak_10	809	156	13.7933	0.0170498	0.0884186
MACS_peak_11	600	169	27.675	0.0461251	0.163758
MACS_peak_13	576	80	7.07349	0.0122804	0.0884186
MACS_peak_14	645	329	51.0175	0.0790969	0.155068
MACS_peak_15	1074	372	89.8333	0.0836436	0.241487
MACS_peak_18	591	0	0	0	0
MACS_peak_19	685	192	47.7461	0.0697023	0.248677
MACS_peak_20	685	0	0	0	0
MACS_peak_22	717	585	118.569	0.165369	0.202683
MACS_peak_23	715	386	71.7959	0.100414	0.186
MACS_peak_25	524	156	20.5131	0.0391471	0.131494
MACS_peak_26	718	359	68.7897	0.0958073	0.191615
MACS_peak_28	446	50	5.30511	0.0118949	0.106102
MACS_peak_29	598	0	0	0	0
MACS_peak_31	351	0	0	0	0
MACS_peak_32	414	0	0	0	0
MACS_peak_33	359	153	27.0561	0.0753651	0.176837
MACS_peak_34	371	0	0	0	0
MACS_peak_35	661	124	23.3425	0.0353139	0.188246
MACS_peak_37	489	0	0	0	0
MACS_peak_39	792	79	13.9701	0.017639	0.176837
MACS_peak_40	858	200	40.3189	0.0469917	0.201594
MACS_peak_42	370	152	13.4396	0.0363233	0.0884186
MACS_peak_43	518	300	47.3923	0.091491	0.157974
MACS_peak_44	579	47	4.15567	0.00717733	0.0884186
MACS_peak_45	725	394	60.6551	0.0836622	0.153947
MACS_peak_47	774	348	82.0524	0.106011	0.235783
MACS_peak_48	723	283	59.3289	0.0820593	0.209643
MACS_peak_49	641	119	10.5218	0.0164147	0.0884186
MACS_peak_51	399	0	0	0	0
MACS_peak_52	549	341	58.091	0.105812	0.170355
MACS_peak_53	863	0	0	0	0
MACS_peak_54	787	0	0	0	0
MACS_peak_55	713	0	0	0	0
MACS_peak_56	539	0	0	0	0
MACS_peak_57	842	80	14.147	0.0168016	0.176837
MACS_peak_59	768	156	13.7933	0.01796	0.0884186
MACS_peak_60	403	133	26.2603	0.0651621	0.197446
MACS_peak_61	661	176	27.2329	0.0411996	0.154733
MACS_peak_62	713	0	0	0	0
MACS_peak_63	757	0	0	0	0
MACS_peak_65	446	26	2.29888	0.00515445	0.0884186
MACS_peak_66	563	192	48.807	0.086691	0.254203
MACS_peak_67	632	0	0	0	0
MACS_peak_68	1297	264	40.3188	0.0310862	0.152723
MACS_peak_69	633	186	32.8917	0.0519616	0.176837
MACS_peak_70	842	0	0	0	0
MACS_peak_72	587	583	118.746	0.202293	0.203681
MACS_peak_74	683	405	86.8271	0.127126	0.214388
MACS_peak_77	874	164	27.9403	0.0319683	0.170368
MACS_peak_78	838	404	54.4658	0.064995	0.134816
MACS_peak_79	909	160	34.3064	0.0377408	0.214415
MACS_peak_81	823	312	41.7335	0.050709	0.133761
MACS_peak_82	546	0	0	0	0
MACS_peak_83	807	240	21.2205	0.0262955	0.0884186
MACS_peak_87	569	0	0	0	0
MACS_peak_88	753	176	27.5866	0.0366356	0.156742
MACS_peak_89	710	0	0	0	0
