MACS_peak_1	818	702	4401.09	5.38031	6.26936
MACS_peak_2	266	266	6097.5	22.9229	22.9229
MACS_peak_3	637	637	12997.8	20.4047	20.4047
MACS_peak_4	1116	1004	10023.9	8.98201	9.98399
MACS_peak_5	530	530	23517.1	44.3719	44.3719
MACS_peak_6	665	501	2472.13	3.71749	4.93439
MACS_peak_7	708	708	4431.36	6.25898	6.25898
MACS_peak_8	768	630	3319.54	4.32231	5.26911
MACS_peak_9	721	709	4515.78	6.26322	6.36923
MACS_peak_10	809	512	2758.85	3.41019	5.38837
MACS_peak_11	600	536	2621.86	4.36977	4.89153
MACS_peak_13	576	476	1978.34	3.43462	4.15618
MACS_peak_14	645	610	3096.53	4.80083	5.07629
MACS_peak_15	1074	1046	36362	33.8566	34.7629
MACS_peak_18	591	398	1662.96	2.8138	4.17828
MACS_peak_19	685	469	2309.66	3.37177	4.92465
MACS_peak_20	685	615	4482.33	6.54355	7.28835
MACS_peak_22	717	709	10253.3	14.3003	14.4616
MACS_peak_23	715	599	10955.7	15.3227	18.2901
MACS_peak_25	524	410	1949.67	3.72075	4.75529
MACS_peak_26	718	567	4805.68	6.69315	8.47563
MACS_peak_28	446	140	331.317	0.742863	2.36655
MACS_peak_29	598	76	382.288	0.639278	5.03011
MACS_peak_31	351	279	919.086	2.61848	3.29421
MACS_peak_32	414	378	2280.99	5.50963	6.03436
MACS_peak_33	359	323	1033.77	2.87959	3.20053
MACS_peak_34	371	192	841.035	2.26694	4.38039
MACS_peak_35	661	297	1223.32	1.85072	4.11893
MACS_peak_37	489	433	2816.19	5.75908	6.50391
MACS_peak_39	792	703	2591.6	3.27222	3.68648
MACS_peak_40	858	611	2597.97	3.02794	4.25199
MACS_peak_42	370	272	923.864	2.49693	3.39656
MACS_peak_43	518	470	3316.35	6.40222	7.05607
MACS_peak_44	579	140	579.804	1.00139	4.14146
MACS_peak_45	725	653	7126.49	9.82964	10.9135
MACS_peak_47	774	618	2077.1	2.68359	3.361
MACS_peak_48	723	633	3805.36	5.2633	6.01163
MACS_peak_49	641	561	2830.53	4.4158	5.0455
MACS_peak_51	399	178	981.208	2.45917	5.5124
MACS_peak_52	549	413	2105.77	3.83565	5.09872
MACS_peak_53	863	659	2448.24	2.83689	3.71508
MACS_peak_54	787	455	1661.36	2.11101	3.65134
MACS_peak_55	713	576	2554.96	3.58339	4.4357
MACS_peak_56	539	358	1576.94	2.92568	4.40486
MACS_peak_57	842	610	2226.83	2.64469	3.65054
MACS_peak_59	768	499	1667.73	2.17153	3.34215
MACS_peak_60	403	403	2720.62	6.75092	6.75092
MACS_peak_61	661	224	764.577	1.1567	3.41329
MACS_peak_62	713	497	2151.97	3.01818	4.32991
MACS_peak_63	757	290	1306.15	1.72543	4.50397
MACS_peak_65	446	232	828.292	1.85716	3.57022
MACS_peak_66	563	354	1280.67	2.27472	3.6177
MACS_peak_67	632	457	1748.97	2.76736	3.82707
MACS_peak_68	1297	1178	14348.6	11.0629	12.1804
MACS_peak_69	633	478	1822.24	2.87874	3.81222
MACS_peak_70	842	610	2507.17	2.97764	4.11012
MACS_peak_72	587	515	2910.17	4.9577	5.65082
MACS_peak_74	683	413	1113.42	1.63018	2.69592
MACS_peak_77	874	386	1462.25	1.67306	3.78822
MACS_peak_78	838	816	5148.15	6.14338	6.30901
MACS_peak_79	909	905	8109.29	8.92111	8.96054
MACS_peak_81	823	661	2607.52	3.16832	3.94482
MACS_peak_82	546	382	1358.72	2.48849	3.55685
MACS_peak_83	807	695	15605.3	19.3375	22.4537
MACS_peak_87	569	433	2037.28	3.58045	4.70503
MACS_peak_88	753	597	2003.83	2.66113	3.3565
MACS_peak_89	710	406	1494.11	2.10438	3.68008
MACS_peak_90	626	526	2319.22	3.70482	4.40916
MACS_peak_92	757	757	7304.89	9.64979	9.64979
MACS_peak_93	670	670	8117.25	12.1153	12.1153
MACS_peak_94	650	340	841.035	1.2939	2.47363
MACS_peak_95	694	670	4523.75	6.51836	6.75186
MACS_peak_96	1336	1114	3854.74	2.88529	3.46027
MACS_peak_98	701	693	7166.31	10.223	10.341
MACS_peak_99	718	554	2096.21	2.91952	3.78378
MACS_peak_100	893	793	6076.79	6.80492	7.66304
MACS_peak_101	693	421	1568.98	2.26403	3.72678
MACS_peak_103	655	609	1877.99	2.86716	3.08373
MACS_peak_105	1425	1425	30019.2	21.0661	21.0661
MACS_peak_106	550	290	1271.11	2.31111	4.38313
MACS_peak_109	849	807	7871.95	9.27203	9.75459
MACS_peak_110	651	575	3099.72	4.76148	5.39082
MACS_peak_111	514	466	11701.2	22.765	25.1099
MACS_peak_112	401	348	656.262	1.63656	1.88581
MACS_peak_113	545	302	1223.32	2.24463	4.05074
MACS_peak_114	791	592	2535.85	3.20587	4.28353
MACS_peak_115	755	411	2241.16	2.96843	5.45296
MACS_peak_116	666	494	2128.07	3.19531	4.30784
MACS_peak_117	752	677	4284.81	5.69789	6.32912
MACS_peak_118	787	600	2975.48	3.78078	4.95913
MACS_peak_120	538	289	1078.37	2.00441	3.73139
MACS_peak_121	663	366	1519.6	2.292	4.1519
MACS_peak_122	891	629	6245.63	7.00969	9.92947
MACS_peak_123	525	397	1439.95	2.74277	3.62709
MACS_peak_124	759	571	2913.36	3.83841	5.1022
MACS_peak_125	595	587	2757.26	4.63404	4.6972
MACS_peak_126	517	361	1575.35	3.0471	4.36385
MACS_peak_127	565	352	1605.61	2.84179	4.5614
MACS_peak_128	821	657	2222.05	2.70652	3.38212
MACS_peak_129	603	302	1134.12	1.8808	3.75537
MACS_peak_130	385	312	1102.26	2.86303	3.5329
MACS_peak_131	366	366	2397.27	6.54991	6.54991
MACS_peak_133	580	432	2070.73	3.57022	4.79335
MACS_peak_134	559	503	1965.6	3.51628	3.90775
MACS_peak_135	752	632	4691	6.23803	7.42246
MACS_peak_136	485	469	2642.57	5.44859	5.63447
MACS_peak_139	942	754	4246.59	4.50805	5.63208
MACS_peak_140	683	463	1476.59	2.16192	3.18918
MACS_peak_142	573	417	1774.46	3.09678	4.25529
MACS_peak_144	933	597	2331.96	2.49942	3.90613
MACS_peak_145	485	325	1635.88	3.37294	5.03346
MACS_peak_146	833	561	2653.72	3.18574	4.73034
MACS_peak_147	740	152	541.575	0.731858	3.56299
MACS_peak_148	753	699	1838.17	2.44113	2.62971
MACS_peak_149	650	554	2655.31	4.08509	4.79298
MACS_peak_151	812	620	2287.36	2.81694	3.68929
MACS_peak_152	669	587	6615.18	9.88816	11.2695
MACS_peak_153	738	434	2335.14	3.16415	5.38052
MACS_peak_154	887	547	1737.82	1.95921	3.177
MACS_peak_156	506	422	1734.63	3.42813	4.11051
MACS_peak_157	658	550	2061.17	3.13248	3.74759
MACS_peak_158	610	494	2741.32	4.49398	5.54924
MACS_peak_160	749	371	1202.62	1.60563	3.24155
MACS_peak_161	757	677	2067.54	2.73123	3.05398
MACS_peak_162	880	596	2720.62	3.09161	4.5648
MACS_peak_163	476	388	2013.39	4.2298	5.18914
MACS_peak_164	632	612	2126.48	3.36468	3.47464
MACS_peak_165	745	322	1035.36	1.38975	3.21542
MACS_peak_168	439	241	597.326	1.36065	2.47853
MACS_peak_170	750	750	13491.6	17.9888	17.9888
MACS_peak_172	735	735	12733.4	17.3243	17.3243
MACS_peak_173	441	315	1245.62	2.82454	3.95436
MACS_peak_174	794	703	7225.25	9.09981	10.2777
MACS_peak_176	852	706	16741	19.6491	23.7125
MACS_peak_177	643	575	2489.65	3.87193	4.32983
MACS_peak_178	729	605	2379.75	3.2644	3.93346
MACS_peak_179	720	704	3779.87	5.24982	5.36914
MACS_peak_180	389	373	1844.54	4.74175	4.94515
MACS_peak_181	1328	1132	18513.9	13.9412	16.355
MACS_peak_182	973	677	10035.1	10.3135	14.8228
MACS_peak_183	691	387	1764.9	2.55412	4.56046
MACS_peak_186	679	552	3192.11	4.70119	5.7828
MACS_peak_189	731	367	1164.39	1.59287	3.17272
MACS_peak_191	324	324	1852.51	5.71761	5.71761
MACS_peak_192	489	393	1952.86	3.99357	4.9691
MACS_peak_193	716	336	1191.47	1.66406	3.54603
MACS_peak_194	821	632	3345.02	4.07433	5.29276
MACS_peak_196	573	395	1873.21	3.26913	4.74231
