MACS_peak_1	818	694	5860.76	7.16474	8.4449
MACS_peak_2	266	262	1628.88	6.12363	6.21712
MACS_peak_3	637	637	12294	19.2999	19.2999
MACS_peak_4	1116	980	6713.91	6.01605	6.85093
MACS_peak_5	530	530	10866.8	20.5033	20.5033
MACS_peak_6	665	465	2511.06	3.77603	5.40013
MACS_peak_7	708	588	2469.13	3.48747	4.1992
MACS_peak_8	768	656	4386.7	5.71185	6.68705
MACS_peak_9	721	601	2456.23	3.4067	4.08691
MACS_peak_10	809	687	4822.14	5.96062	7.01913
MACS_peak_11	600	529	2694.92	4.49153	5.09436
MACS_peak_13	576	552	3206.16	5.56625	5.80826
MACS_peak_14	645	641	5172.11	8.01878	8.06882
MACS_peak_15	1074	950	11008.7	10.2502	11.5881
MACS_peak_18	591	591	2449.78	4.14514	4.14514
MACS_peak_19	685	561	2267.54	3.31027	4.04195
MACS_peak_20	685	593	4178.65	6.10022	7.04663
MACS_peak_22	717	606	8789.53	12.2588	14.5042
MACS_peak_23	715	691	6315.56	8.83295	9.13974
MACS_peak_25	524	504	2306.24	4.40123	4.57588
MACS_peak_26	718	654	3807.72	5.30323	5.8222
MACS_peak_28	446	286	1067.65	2.39382	3.73302
MACS_peak_29	598	598	5722.06	9.56867	9.56867
MACS_peak_31	351	303	2085.3	5.94101	6.88216
MACS_peak_32	414	304	993.458	2.39966	3.26795
MACS_peak_33	359	239	824.118	2.29559	3.44819
MACS_peak_34	371	259	1412.78	3.80802	5.45473
MACS_peak_35	661	629	3789.98	5.73371	6.0254
MACS_peak_37	489	369	1677.27	3.42999	4.54544
MACS_peak_39	792	577	3610.96	4.5593	6.25817
MACS_peak_40	858	738	3651.28	4.25557	4.94754
MACS_peak_42	370	206	377.386	1.01996	1.83197
MACS_peak_43	518	510	4799.57	9.26558	9.41092
MACS_peak_44	579	403	1480.51	2.55701	3.67372
MACS_peak_45	725	653	3307.77	4.56244	5.06549
MACS_peak_47	774	350	819.28	1.0585	2.3408
MACS_peak_48	723	707	4554.43	6.29935	6.44191
MACS_peak_49	641	555	3669.02	5.7239	6.61085
MACS_peak_51	399	315	1353.1	3.39124	4.29557
MACS_peak_52	549	144	464.473	0.846035	3.22551
MACS_peak_53	863	611	3194.87	3.70205	5.22892
MACS_peak_54	787	381	1182.15	1.5021	3.10276
MACS_peak_55	713	441	1075.71	1.50871	2.43925
MACS_peak_56	539	503	2565.9	4.76048	5.10119
MACS_peak_57	842	814	3161	3.75416	3.8833
MACS_peak_59	768	684	3407.76	4.43718	4.9821
MACS_peak_60	403	194	580.592	1.44068	2.99274
MACS_peak_61	661	363	1349.88	2.04218	3.71867
MACS_peak_62	713	585	3190.03	4.4741	5.45305
MACS_peak_63	757	562	1654.69	2.18585	2.94429
MACS_peak_65	446	306	2215.93	4.96845	7.2416
MACS_peak_66	563	463	2619.12	4.65207	5.65684
MACS_peak_67	632	581	2538.48	4.01658	4.36916
MACS_peak_68	1297	1221	10152.3	7.82753	8.31475
MACS_peak_69	633	337	1253.11	1.97964	3.71843
